Serial no,R,G,B,40-70比例%,70-120比例%,325比例%,砂粉產地,樹酯品牌,樹酯比例%,色粉1,色粉1比例%(樹酯),色粉2,色粉2比例%(樹酯),色粉3,色粉3比例%(樹酯),偶聯劑%(樹酯),促進劑%(樹酯),固化劑%(樹酯),color
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,213,211,198,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,212,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,213,211,198,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,212,210,197,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,212,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,212,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,217,215,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,216,212,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,213,214,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Green
391532 河源6%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,212,210,197,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,215,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,214,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,215,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,218,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,215,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,215,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,213,214,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,212,213,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,216,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,216,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,213,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,214,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,211,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Red
391532 河源5%白,214,212,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,218,214,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,213,213,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,215,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,214,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,214,215,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,215,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,216,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,215,205,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,216,204,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,215,216,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,214,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,212,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Red
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,216,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,217,215,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,215,216,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,211,211,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,216,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,212,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,217,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,213,214,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,212,214,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,212,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,213,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,214,216,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,216,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,216,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,212,213,199,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,215,212,205,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,213,213,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,217,215,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,213,213,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,214,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,217,215,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,215,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,214,215,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,212,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,218,214,203,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,215,213,200,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,215,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源5%白,216,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,216,214,201,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源5%白,214,214,202,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,206,207,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,207,205,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,206,204,191,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,208,206,194,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,205,205,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,209,207,195,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,205,206,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,206,204,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,204,205,191,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,208,204,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,204,204,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,205,205,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,206,204,191,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,204,204,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,208,206,194,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,206,204,191,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,206,207,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,205,205,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,207,204,195,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,207,205,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,205,205,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,205,207,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,205,205,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,206,204,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,204,204,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,206,204,191,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,207,205,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,207,205,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白,204,205,191,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,206,207,193,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Green
391532 河源4%白,207,205,192,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,4,無,0,無,0,1.2,0.16,0.53,Yellow
