Serial no,R,G,B,40-70比例%,70-120比例%,325比例%,砂粉產地,樹酯品牌,樹酯比例%,色粉1,色粉1比例%(樹酯),色粉2,色粉2比例%(樹酯),色粉3,色粉3比例%(樹酯),偶聯劑%(樹酯),促進劑%(樹酯),固化劑%(樹酯),color
391532 河源0%,194,195,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,195,192,183,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,198,190,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,192,192,184,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,193,184,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,195,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,195,195,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,198,198,190,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,201,197,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,196,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,193,184,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,194,195,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,196,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,199,196,191,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,193,193,183,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,195,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,194,194,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,197,189,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,197,194,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,197,189,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,198,195,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,195,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,195,190,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,192,193,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,197,194,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,194,189,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,188,189,181,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,194,194,184,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,197,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,196,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,195,192,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,192,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,199,196,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,194,191,184,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,184,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,199,196,189,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,194,194,182,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,200,197,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,192,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,192,193,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,198,198,190,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,197,194,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,193,190,181,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,192,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,199,196,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,196,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,198,195,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,195,190,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,187,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,196,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,197,197,189,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Green
391532 河源0%,196,193,184,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,195,192,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,197,194,185,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,196,193,186,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,198,195,188,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源0%,200,197,190,39,15,32,河源,亞邦樹酯,15.8,無,0,無,0,無,0,1.2,0.16,0.53,Yellow
391532 0.5%黑,27,28,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,31,32,36,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,23,24,26,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,29,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,26,28,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,27,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,32,33,37,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,24,25,27,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,33,34,38,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,34,35,39,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,26,27,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,22,22,24,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,26,27,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,26,28,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,32,36,37,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,24,25,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,26,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,31,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,26,30,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,31,32,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,27,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,31,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,30,31,35,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,23,23,25,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,26,30,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,33,36,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,26,28,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,26,27,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,26,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,36,37,41,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,26,27,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,32,33,35,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,24,25,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,23,27,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,30,31,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,33,32,37,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Purple
391532 0.5%黑,25,26,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,31,32,36,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,22,23,27,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,22,26,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,29,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,21,22,26,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,23,24,28,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,27,26,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,White
391532 0.5%黑,26,27,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,26,30,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,31,32,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,30,31,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,30,31,35,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,31,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,23,24,26,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,28,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Purple
391532 0.5%黑,29,30,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,24,25,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,36,37,41,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,24,25,27,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,27,32,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Purple
391532 0.5%黑,24,25,29,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,22,22,24,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,28,29,33,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,24,25,27,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,29,30,34,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,27,28,30,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 0.5%黑,25,26,28,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,0.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,20,21,25,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,17,18,22,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,18,19,23,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,19,23,24,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,17,21,24,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,15,19,22,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,17,18,20,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,17,21,24,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,19,20,24,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,22,23,27,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,19,20,24,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,15,19,22,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源1.5%黑,16,20,23,39,15,32,河源,亞邦樹酯,15.8,碳黑粉,1.5,無,0,無,0,1.2,0.16,0.53,Cyan
